21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3
21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3
3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3
3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3
3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3
3,3,-1,-1,-1,-1,-1,-1,-1,19,19,19,19,19,19,19,19,-1,-1,19,19,19,19,19,19,19,19,-1,-1,3,3,3,3,3,3,3,3,-1,-1,19,19,19,19,19,19,19,19,-1,-1,33,33,33,33,33,3,3
3,3,-1,-1,-1,-1,-1,-1,-1,19,19,19,19,19,19,19,19,-1,-1,19,19,19,19,19,19,19,19,-1,-1,19,19,19,19,19,19,19,19,-1,-1,19,19,19,19,19,19,19,19,-1,-1,33,33,33,33,33,3,3
3,3,-1,-1,-1,-1,-1,-1,-1,19,19,19,19,19,19,19,19,-1,-1,19,19,19,19,19,19,19,19,-1,-1,19,19,19,19,19,19,19,19,-1,-1,19,19,19,19,19,19,19,19,-1,-1,33,33,33,33,33,3,3
3,3,-1,-1,-1,-1,-1,-1,-1,19,19,19,19,19,19,19,19,-1,-1,19,19,19,19,19,19,19,19,-1,-1,19,19,19,19,19,19,19,19,-1,-1,19,19,19,19,19,19,19,19,-1,-1,33,33,33,33,33,3,3
3,3,-1,-1,-1,-1,-1,-1,-1,19,19,19,19,19,19,19,19,-1,-1,19,19,19,19,19,19,19,19,-1,-1,19,19,19,19,19,19,19,19,-1,-1,19,19,19,19,19,19,19,19,-1,-1,33,33,33,33,33,3,3
3,3,3,3,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,3,35,35,3,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,3,3,3,3
3,3,3,3,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,3,35,35,3,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,3,3,3,3
3,3,3,3,3,3,3,3,-1,-1,3,3,3,3,-1,-1,3,3,3,3,-1,-1,3,3,3,3,3,-1,-1,3,3,3,3,3,-1,-1,3,3,3,3,-1,-1,3,3,3,3,-1,-1,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,-1,-1,3,3,3,3,-1,-1,3,3,3,3,-1,-1,3,3,3,3,3,-1,-1,3,3,3,3,3,-1,-1,3,3,3,3,-1,-1,3,3,3,3,-1,-1,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,-1,-1,3,3,3,3,-1,-1,3,3,3,3,-1,-1,3,3,3,3,3,-1,-1,3,3,3,3,3,-1,-1,3,3,3,3,-1,-1,3,3,3,3,-1,-1,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,-1,-1,3,3,3,3,-1,-1,3,3,3,3,-1,-1,3,3,3,3,3,-1,-1,3,3,3,3,3,-1,-1,3,3,3,3,-1,-1,3,3,3,3,-1,-1,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-1,-1,-1,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,34,34,3,3,3,3,34,34,3,3,3,3,34,34,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,34,34,3,3,3,3,34,34,3,3,3,3,34,34,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,34,34,3,3,3,3,34,34,3,3,3,3,34,34,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,34,-1,3,3,3,3,-1,-1,3,3,3,3,-1,34,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
